run_uid,campaign_id,variant_id,test_run_id,run_dir,recorded_verdict,lineage_verdict,latest_ledger_verdict,disposition,review_type,review_queue_csv,reason,manual_action
4b089753-c827-4a04-8a38-3b19c8a107ea,es_cboe_implied_correlation_intraday,high_short_term_correlation_short_1330,rescue1,backtest-campaigns/es_cboe_implied_correlation_intraday/high_short_term_correlation_short_1330/ES/rescue1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
7ad7549d-581b-4b9f-b9b5-576df97049a6,es_cboe_implied_correlation_intraday,high_short_term_correlation_short_1330,run1,backtest-campaigns/es_cboe_implied_correlation_intraday/high_short_term_correlation_short_1330/ES/run1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
84cb44b1-b5b4-490a-be98-43b971d38202,es_cboe_implied_correlation_intraday,high_short_term_correlation_short_1330,benchmark_table_rerun1,backtest-campaigns/es_cboe_implied_correlation_intraday/high_short_term_correlation_short_1330/ES/benchmark_table_rerun1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
e789d9d2-190f-402c-baa0-74744b99046a,es_cboe_implied_correlation_intraday,high_short_term_correlation_short_1330,methodology_fix_rerun1,backtest-campaigns/es_cboe_implied_correlation_intraday/high_short_term_correlation_short_1330/ES/methodology_fix_rerun1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
9beb3083-2454-4848-995c-914b12319d85,es_cboe_implied_correlation_intraday,low_cor3m_long_1030,run1,backtest-campaigns/es_cboe_implied_correlation_intraday/low_cor3m_long_1030/ES/run1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
a99fb682-3c31-4382-ae8f-e6a6328b7689,es_cboe_implied_correlation_intraday,low_cor3m_long_1030,rescue1,backtest-campaigns/es_cboe_implied_correlation_intraday/low_cor3m_long_1030/ES/rescue1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
19701e84-a49d-4aff-a3c8-7579a0e2ca79,es_cboe_implied_correlation_intraday,rising_cor3m_short_1130,rescue1,backtest-campaigns/es_cboe_implied_correlation_intraday/rising_cor3m_short_1130/ES/rescue1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
8cc46d58-85ac-486f-b155-3f1e9c243144,es_cboe_implied_correlation_intraday,rising_cor3m_short_1130,run1,backtest-campaigns/es_cboe_implied_correlation_intraday/rising_cor3m_short_1130/ES/run1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
c58f08f3-384c-4a10-8407-2366de1a6f96,es_cboe_implied_correlation_intraday,rising_cor3m_short_1130,tp_min_rr_rescue1,backtest-campaigns/es_cboe_implied_correlation_intraday/rising_cor3m_short_1130/ES/tp_min_rr_rescue1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
1a66dbf2-4b46-4e55-82ad-2983cab24847,es_cboe_put_call_sentiment_intraday,falling_total_pc_long_1130,run1,backtest-campaigns/es_cboe_put_call_sentiment_intraday/falling_total_pc_long_1130/ES/run1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
9600ef46-79dc-4820-af10-dfe653395de1,es_cboe_put_call_sentiment_intraday,falling_total_pc_long_1130,rescue1,backtest-campaigns/es_cboe_put_call_sentiment_intraday/falling_total_pc_long_1130/ES/rescue1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
c44abdee-ae2c-45b3-8699-9f13551632a4,es_cboe_put_call_sentiment_intraday,falling_total_pc_long_1130,stop_widen_rescue1,backtest-campaigns/es_cboe_put_call_sentiment_intraday/falling_total_pc_long_1130/ES/stop_widen_rescue1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
26d68c52-367c-4cb7-bf01-058c14f5b9d5,es_cboe_put_call_sentiment_intraday,high_equity_pc_short_1030,run1,backtest-campaigns/es_cboe_put_call_sentiment_intraday/high_equity_pc_short_1030/ES/run1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
39344705-ff88-4b0f-8914-16b4d2b7e77e,es_cboe_put_call_sentiment_intraday,high_equity_pc_short_1030,rescue1,backtest-campaigns/es_cboe_put_call_sentiment_intraday/high_equity_pc_short_1030/ES/rescue1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
02819f9a-2a8f-4b17-9707-e352a7924db0,es_cboe_put_call_sentiment_intraday,high_total_vs_equity_pc_short_1330,run1,backtest-campaigns/es_cboe_put_call_sentiment_intraday/high_total_vs_equity_pc_short_1330/ES/run1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
f1e34c5e-6da7-4f34-a15a-aff0af89dca6,es_cboe_put_call_sentiment_intraday,high_total_vs_equity_pc_short_1330,rescue1,backtest-campaigns/es_cboe_put_call_sentiment_intraday/high_total_vs_equity_pc_short_1330/ES/rescue1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
179a57f3-c96a-4dd3-a101-61741ff51161,es_cboe_put_call_sentiment_intraday,low_equity_pc_long_1000,run1,backtest-campaigns/es_cboe_put_call_sentiment_intraday/low_equity_pc_long_1000/ES/run1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
4317dea6-b3ef-44eb-ad2a-1a98b6ec3736,es_cboe_put_call_sentiment_intraday,low_equity_pc_long_1000,rescue1,backtest-campaigns/es_cboe_put_call_sentiment_intraday/low_equity_pc_long_1000/ES/rescue1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
779c7caf-62e5-4324-b149-99615fb4df9e,es_cboe_put_call_sentiment_intraday,rising_total_pc_short_1200,run1,backtest-campaigns/es_cboe_put_call_sentiment_intraday/rising_total_pc_short_1200/ES/run1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
c9776247-a973-4b3d-9ce8-3df2b62ee186,es_cboe_put_call_sentiment_intraday,rising_total_pc_short_1200,rescue1,backtest-campaigns/es_cboe_put_call_sentiment_intraday/rising_total_pc_short_1200/ES/rescue1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
37e8547a-856c-4a1c-b508-b5044038670f,es_cboe_skew_tail_risk_intraday,falling_skew_long_1200,run1,backtest-campaigns/es_cboe_skew_tail_risk_intraday/falling_skew_long_1200/ES/run1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
e06502bd-7b2c-45a4-9e6a-6aeedabf94ef,es_cboe_skew_tail_risk_intraday,falling_skew_long_1200,rescue1,backtest-campaigns/es_cboe_skew_tail_risk_intraday/falling_skew_long_1200/ES/rescue1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
20c7e90d-ea88-41e7-92e9-1da9290efce6,es_cboe_skew_tail_risk_intraday,high_skew_short_1000,stop_widen_rescue1,backtest-campaigns/es_cboe_skew_tail_risk_intraday/high_skew_short_1000/ES/stop_widen_rescue1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
519ff789-75be-4d2a-8710-3cd033d3d5e3,es_cboe_skew_tail_risk_intraday,high_skew_short_1000,run1,backtest-campaigns/es_cboe_skew_tail_risk_intraday/high_skew_short_1000/ES/run1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
a85b2c41-d2bc-4652-b934-d0d69ccaa576,es_cboe_skew_tail_risk_intraday,high_skew_short_1000,tp_min_rr_rescue1,backtest-campaigns/es_cboe_skew_tail_risk_intraday/high_skew_short_1000/ES/tp_min_rr_rescue1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
f88b9ac7-38bf-4aa6-a031-04fe5e4b598d,es_cboe_skew_tail_risk_intraday,high_skew_short_1000,rescue1,backtest-campaigns/es_cboe_skew_tail_risk_intraday/high_skew_short_1000/ES/rescue1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
0b5a4aa6-2921-4d35-bb83-676a14ccd989,es_cboe_skew_tail_risk_intraday,low_skew_long_1030,run1,backtest-campaigns/es_cboe_skew_tail_risk_intraday/low_skew_long_1030/ES/run1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
4d0ebd18-ec83-4dae-b14f-1a5ab4f6e09a,es_cboe_skew_tail_risk_intraday,low_skew_long_1030,rescue1,backtest-campaigns/es_cboe_skew_tail_risk_intraday/low_skew_long_1030/ES/rescue1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
67af5c11-0d70-4806-b84a-9c29fe111b31,es_cboe_skew_tail_risk_intraday,persistent_high_skew_short_1330,rescue1,backtest-campaigns/es_cboe_skew_tail_risk_intraday/persistent_high_skew_short_1330/ES/rescue1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
876f1d72-5384-4029-a701-00749f64cc76,es_cboe_skew_tail_risk_intraday,persistent_high_skew_short_1330,run1,backtest-campaigns/es_cboe_skew_tail_risk_intraday/persistent_high_skew_short_1330/ES/run1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
71ba0631-eb1b-460f-8da1-3dfcee5ee52c,es_cboe_skew_tail_risk_intraday,rising_skew_short_1130,rescue1,backtest-campaigns/es_cboe_skew_tail_risk_intraday/rising_skew_short_1130/ES/rescue1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
c2bd7192-1896-40c3-80fa-924e99165067,es_cboe_skew_tail_risk_intraday,rising_skew_short_1130,run1,backtest-campaigns/es_cboe_skew_tail_risk_intraday/rising_skew_short_1130/ES/run1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
4f85c003-ffa8-4b78-8521-e12cc4142c2a,es_cboe_vix_level_state_intraday,high_vix_rebound_long_1000,rescue1,backtest-campaigns/es_cboe_vix_level_state_intraday/high_vix_rebound_long_1000/ES/rescue1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
ea72193b-2e4e-484f-8e22-22d015b24d99,es_cboe_vix_level_state_intraday,high_vix_rebound_long_1000,run1,backtest-campaigns/es_cboe_vix_level_state_intraday/high_vix_rebound_long_1000/ES/run1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
533bff3d-3e77-4b66-94af-d804e50cf142,es_cboe_vix_level_state_intraday,low_vix_complacency_short_1030,tp_min_rr_rescue1,backtest-campaigns/es_cboe_vix_level_state_intraday/low_vix_complacency_short_1030/ES/tp_min_rr_rescue1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
9f97debc-3d9f-4f4a-8585-27a710b12ee5,es_cboe_vix_level_state_intraday,low_vix_complacency_short_1030,rescue1,backtest-campaigns/es_cboe_vix_level_state_intraday/low_vix_complacency_short_1030/ES/rescue1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
e79f1df8-b032-4366-ab75-1f1bbfe37383,es_cboe_vix_level_state_intraday,low_vix_complacency_short_1030,run1,backtest-campaigns/es_cboe_vix_level_state_intraday/low_vix_complacency_short_1030/ES/run1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
c4c7d98b-4d01-4018-8fe2-c0ebe467e0a5,es_cboe_vix_level_state_intraday,persistent_high_vix_long_1330,run1,backtest-campaigns/es_cboe_vix_level_state_intraday/persistent_high_vix_long_1330/ES/run1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
ddc83952-dd3b-4d7c-a162-997e4280a643,es_cboe_vix_level_state_intraday,persistent_high_vix_long_1330,rescue1,backtest-campaigns/es_cboe_vix_level_state_intraday/persistent_high_vix_long_1330/ES/rescue1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
4915b9f2-677a-4a59-a06a-d984e45a0515,es_cboe_vix_level_state_intraday,vix_crush_rebound_long_1200,run1,backtest-campaigns/es_cboe_vix_level_state_intraday/vix_crush_rebound_long_1200/ES/run1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
f259f54b-b874-4e3a-96af-703bd5f23e83,es_cboe_vix_level_state_intraday,vix_crush_rebound_long_1200,rescue1,backtest-campaigns/es_cboe_vix_level_state_intraday/vix_crush_rebound_long_1200/ES/rescue1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
7a459abf-fbf2-4830-bc93-a697aa565ad2,es_cboe_vix_level_state_intraday,vix_spike_riskoff_short_1130,rescue1,backtest-campaigns/es_cboe_vix_level_state_intraday/vix_spike_riskoff_short_1130/ES/rescue1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
c017af41-3321-4447-8298-590d50d37abe,es_cboe_vix_level_state_intraday,vix_spike_riskoff_short_1130,run1,backtest-campaigns/es_cboe_vix_level_state_intraday/vix_spike_riskoff_short_1130/ES/run1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
cdea46c7-9416-418e-a7dc-d129e54cd223,es_cboe_vix_level_state_intraday,vix_spike_riskoff_short_1130,stop_widen_rescue1,backtest-campaigns/es_cboe_vix_level_state_intraday/vix_spike_riskoff_short_1130/ES/stop_widen_rescue1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
db0e9cca-f5b4-4e40-a965-8f5da52f9a87,es_cboe_vix_term_structure_intraday,backwardation_short_1000,rescue1,backtest-campaigns/es_cboe_vix_term_structure_intraday/backwardation_short_1000/ES/rescue1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
f547bb12-a401-44d5-9bf8-d4d1d49a27a5,es_cboe_vix_term_structure_intraday,backwardation_short_1000,run1,backtest-campaigns/es_cboe_vix_term_structure_intraday/backwardation_short_1000/ES/run1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
a311406e-eb1c-4049-b726-c182f337499c,es_cboe_vix_term_structure_intraday,backwardation_surge_short_1330,rescue1,backtest-campaigns/es_cboe_vix_term_structure_intraday/backwardation_surge_short_1330/ES/rescue1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
cef08e94-7af1-4289-8eff-c5935bf7b8e3,es_cboe_vix_term_structure_intraday,backwardation_surge_short_1330,run1,backtest-campaigns/es_cboe_vix_term_structure_intraday/backwardation_surge_short_1330/ES/run1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
2c7358d9-4eac-4935-bd5d-00ecb9b9e2b6,es_cboe_vix_term_structure_intraday,contango_long_1030,rescue1,backtest-campaigns/es_cboe_vix_term_structure_intraday/contango_long_1030/ES/rescue1,FAIL,NEEDS MANUAL REVIEW,FAIL,RETAIN_REJECTED_HISTORICAL_RUN,,,The durable ledger or terminal run summary records rejection; missing modern validation is not a reason to retest it.,
